N1 N2 Na Tsplit Tsc M1 M2 dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi pSI_NHetero pSI_NHomo pAM_MHetero_NHetero pAM_MHetero_NHomo pAM_MHomo_NHetero pAM_MHomo_NHomo pIM_MHetero_NHetero pIM_MHetero_NHomo pIM_MHomo_NHetero pIM_MHomo_NHomo pSC_MHetero_NHetero pSC_MHetero_NHomo pSC_MHomo_NHetero pSC_MHomo_NHomo pPAN_NHetero pPAN_NHomo pNoMigration pMigration robustness
12.58675 5.01021 24.69247 16 13.77111 21.20697 21.20697 47 65.956 15.688 0 0 10.998 5.977 10.072 5.198 44.886 14.648 -9 0 0.0160966 0.0055871 0.0160249 0.0055561 0.015752 0.0042937 0.015491 0.0043176 0.0502403 0.6590693 0.1046299 0.6205796 0.0161445 0.0054697 8.37e-05 0.0006693 0.0026075 0.0189567 0.9124521 6.96764423865349e-05 6.94218270804605e-05 6.99413978506994e-05 6.91395499276503e-05 6.98037207639915e-05 6.9614719259112e-05 0.00142223964832317 0.10297957996134 0.0148925905332587 0.432654060076324 0.000470004996543174 0.0566960514897148 0.00516769838189368 0.385161419361839 6.91243530354515e-05 6.96335404602993e-05 0.999582344389719 0.999582344389719 0.999008419609197
7.31161 29.32246 0.20799 16 0.34871 21.73807 21.73807 48 106.882 13.342 0 0 20.422 7.629 21.618 7.743 64.842 10.949 -9 0 0.0224838 0.0034994 0.0223801 0.0035191 0.0241551 0.0036436 0.0244714 0.0036385 -0.2679634 0.3824049 -0.3394051 0.3623787 0.022484 0.0033063 5.21e-05 0.0007552 0.0009668 0.0165236 0.6951028 4.12162405874927e-05 4.12097169334235e-05 4.12157683004471e-05 4.12274816359271e-05 4.12344031901352e-05 4.12006036142515e-05 4.12287057823848e-05 0.0048940595132639 0.000156965750268352 0.00655697123998922 4.12187032233372e-05 0.0818046923427081 0.00221367169696596 0.903961458629164 4.12147785333634e-05 4.12144258398533e-05 0.999752675398968 0.999752675398968 0.999009860680855
8.287 23.57703 2.20974 16 12.44225 4.09011 4.09011 49 89.434 13.249 0 0 16.654 6.287 20.084 7.171 52.696 10.794 -9 0 0.0186207 0.0037676 0.0187944 0.0036952 0.0195494 0.003365 0.020515 0.0035282 -0.1895932 0.4570839 -0.336656 0.4282224 0.0189045 0.0036142 0.0001969 0.0006226 0.0053056 0.0163412 0.8291941 6.47389963143428e-05 6.46682336134158e-05 6.45793901195745e-05 0.000855747280281077 6.50938805705568e-05 0.00242022636163117 0.000559100489106667 0.166783168109399 6.48708278217416e-05 0.469924099796433 6.48101939464125e-05 0.137454736962549 0.00173488116070736 0.219749411561501 6.48614423465874e-05 6.5005313658338e-05 0.996464486711828 0.996464486711828 0.998980864228801
12.62459 20.09438 2.443 16 14.74364 2.97 2.97 50 104.2 13.648 0 0 21.434 7.276 23.334 7.976 59.432 11.294 -9 0 0.0209989 0.0036956 0.0211341 0.0034959 0.0228647 0.0037623 0.0233884 0.0036329 -0.3218555 0.3863451 -0.383474 0.3518778 0.021295 0.0034783 0.0002285 0.000597 0.0054462 0.0145438 0.8047326 8.04177608027413e-05 8.04809758577967e-05 8.05621177129341e-05 0.000753159118625096 8.04843130664484e-05 0.00595157376697995 0.000913086477060434 0.434279434597449 0.00117821878229432 0.0683646349230455 0.00136367677992004 0.4060120891905 0.000796975429861159 0.0799039380212782 8.05544651818504e-05 8.07132803638378e-05 0.992972188587652 0.992972188587652 0.998947167850239
28.69297 21.37765 18.03614 16 12.3049 14.49646 14.49646 51 70.062 35.604 0 0 14.768 9.069 13.252 9.23 42.042 21.15 -9 0 0.0402485 0.0088901 0.0327005 0.0053045 0.0417358 0.0074563 0.036227 0.0051161 -0.1725671 0.3281704 -0.399213 0.3375821 0.0365259 0.006859 5.14e-05 0.0007007 0.0007531 0.0098646 0.8583065 6.36997892714549e-05 6.26152379133899e-05 6.66942609363707e-05 6.26379338045517e-05 6.18387216193569e-05 0.00328959511976377 0.000192707287862216 0.0836819869566968 0.00230178549719497 0.589430152079864 0.00144207696916949 0.117317993260119 0.00320436287888043 0.198694311984741 6.35715431359598e-05 6.3970479026881e-05 0.996392458823595 0.996392458823595 0.998980199502451
23.81932 22.75253 9.4048 16 12.89362 26.52357 26.52357 52 82.75 43.706 0 0 17.97 10.81 16.68 10.883 48.1 25.643 -9 0 0.0330074 0.0083443 0.027818 0.0044608 0.0358826 0.0074038 0.0319116 0.0044732 -0.3572081 0.3416233 -0.5258326 0.3153226 0.030432 0.0061718 1.93e-05 0.0005765 0.0002437 0.0097834 0.8259789 4.2427440699587e-05 4.23088321056084e-05 4.23916564285496e-05 0.000144186481941284 4.23800101726656e-05 0.000356642952339734 4.22984353171871e-05 0.0765837347935166 0.000317010976243981 0.366210641907613 4.23382692753214e-05 0.0646441357513751 4.23259831714241e-05 0.491362496823038 4.23688701227661e-05 4.23108166387266e-05 0.999329605857547 0.999329605857547 0.999006259825671
13.24453 27.57726 26.13502 16 6.69332 21.81736 21.81736 53 80.414 41.225 0 0 13.736 9.026 13.494 9.374 53.184 27.14 -9 0 0.0396905 0.0101133 0.0344148 0.0067183 0.0379165 0.0075071 0.0348318 0.0053833 0.1549658 0.4391243 -0.0585581 0.4094596 0.0370656 0.008189 1.3e-05 0.0008777 9.17e-05 0.0118071 0.8799179 4.67258765607061e-05 4.68970939142858e-05 4.68178274072812e-05 4.67816875269524e-05 4.6917010355171e-05 0.000875339069105329 4.6934376149021e-05 0.0195753157058328 0.000458679000242057 0.153860140098925 5.30514492469263e-05 0.0702742574894921 0.00154311658871551 0.752985104196974 4.69191679941701e-05 4.70033615587354e-05 0.998890417220309 0.998890417220309 0.999002490682936
9.52898 12.34984 24.3264 16 11.10729 28.08606 28.08606 54 95.87 18.756 0 0 15.82 7.521 15.954 7.082 64.096 16.676 -9 0 0.0232722 0.0065872 0.0231258 0.0063442 0.022801 0.0050934 0.0228038 0.0051232 0.0578608 0.5482742 0.0354583 0.5157571 0.0232319 0.0062637 3.29e-05 0.0007712 0.0010517 0.0167182 0.8943253 0.000128248506822455 0.000128273424118024 0.000128150942097106 0.000128209598894796 0.000127814118099006 0.00587461172674998 0.00188376693773295 0.0600381122450459 0.00757224980322273 0.331805806566308 0.000973283141432869 0.0214982601514621 0.00401111893127953 0.541594035938442 0.0125676874909983 0.0115403704772946 0.993323740020624 0.993323740020624 0.998950709180458
18.01464 9.68412 0.43153 16 15.45965 26.72277 26.72277 55 88.27 12.732 0 0 17.38 6.439 17.16 5.805 53.73 10.703 -9 0 0.0183167 0.0035441 0.0183975 0.0035007 0.0200438 0.0033688 0.0199817 0.0032672 -0.3489664 0.3925122 -0.3217656 0.4005006 0.0184231 0.0034292 6.6e-05 0.0005335 0.0017678 0.0145322 0.8672878 5.91394919137869e-05 5.89746085834602e-05 5.89752756130006e-05 5.91309772066791e-05 5.93229593591983e-05 0.000631546545160946 0.00121522569411567 0.0641083425884241 0.00325795536319379 0.47683278549769 0.000276089255221488 0.0453514732825325 0.000798653469812336 0.40711432995612 5.90891442414875e-05 5.89658908111361e-05 0.999072800681615 0.999072800681615 0.999004063730809
3.11021 27.22689 14.08169 16 13.29365 11.96219 11.96219 56 50.226 12.268 0 0 8.152 4.75 10.854 5.577 31.22 10.776 -9 0 0.0113542 0.0042926 0.0116282 0.0043591 0.0110978 0.0032914 0.0118594 0.0032972 0.0421401 0.6861337 -0.1304931 0.7065147 0.0115442 0.0041947 5.3e-05 0.0004141 0.002506 0.0168339 0.8902548 7.90259014490603e-05 7.90655749434167e-05 7.90672723418185e-05 7.908874607623e-05 7.90791942229989e-05 0.000219721250130649 0.00129448923773816 0.166215204812803 0.00330564421999823 0.427084966223959 0.000540596591364477 0.0471040546265352 0.00108066314401922 0.35196489519245 7.91068051962843e-05 0.000715331206771798 0.999384463054889 0.999384463054889 0.999006729824016
27.04303 18.24865 14.4906 16 12.11988 11.21605 11.21605 57 97.522 36.086 0 0 20.124 9.692 18.788 9.995 58.61 22.545 -9 0 0.0338948 0.0085518 0.0296881 0.0049092 0.0357974 0.0072578 0.0327628 0.0046863 -0.244837 0.3519269 -0.3829081 0.3497622 0.0318098 0.0064949 1.83e-05 0.0006411 0.000339 0.0104495 0.8654292 5.09445227744709e-05 5.09130774942781e-05 5.08795503664759e-05 5.07702357354781e-05 5.09144131300081e-05 5.0810008701899e-05 0.000521206322603973 0.123132112021524 0.000891964434362994 0.514289729216307 0.000521147652530133 0.0699028204032655 0.000569259084233563 0.289764163053287 5.13468162135562e-05 5.10191874696115e-05 0.999694736943238 0.999694736943238 0.999009371107662
8.35899 28.11133 20.31529 16 15.89867 12.81822 12.81822 58 104.472 17.27 0 0 17.872 7.062 18.456 6.823 68.144 14.711 -9 0 0.0245842 0.006078 0.0243309 0.0055091 0.0247222 0.0049727 0.0247966 0.0044662 -0.0361008 0.4676636 -0.0890102 0.4599859 0.024543 0.0056935 8.54e-05 0.0007558 0.0016459 0.0142279 0.874038 9.32321476655966e-05 9.29419323115149e-05 9.32114392841648e-05 0.000946317192029525 9.40412193542024e-05 0.0043350684180335 0.000569558814156716 0.052447847807224 0.00235226732802526 0.659206671749825 9.78177995475103e-05 0.0331850428681436 0.00283622861204594 0.239682680309914 9.34590010625694e-05 0.00387361336137763 0.994322665253557 0.994322665253557 0.998960588768891
28.6638 6.32536 27.38928 16 4.74017 8.81736 8.81736 59 107.242 19.017 0 0 17.838 7.622 14.956 7.565 74.448 17.573 -9 0 0.0289615 0.0084506 0.0279986 0.0077946 0.0273695 0.0060152 0.0263672 0.0055221 0.1989803 0.5755253 0.2239874 0.634107 0.0286408 0.0078882 0.0001607 0.0010311 0.0028512 0.0178591 0.8579859 4.44051584109534e-05 4.43949042343085e-05 4.44053293439761e-05 4.43942230514845e-05 4.44141514056892e-05 0.000147016084959962 4.43959842980222e-05 0.00149336882932732 4.43859087850278e-05 0.00375055094055171 0.000673822172462911 0.0722091315152036 0.000876442953942625 0.920450091996441 4.43886890298552e-05 4.43911585519039e-05 0.999630937383271 0.999630937383271 0.999008832101926
9.38963 13.8754 5.43595 16 6.89971 14.11256 14.11256 60 86.39 13.424 0 0 15.628 6.224 16.182 6.658 54.58 12.031 -9 0 0.0191685 0.0042248 0.019338 0.0042392 0.0197895 0.0036229 0.0199457 0.0036867 -0.1329238 0.4534414 -0.1267543 0.4636822 0.0192966 0.0040833 4.33e-05 0.0005775 0.0012628 0.0147865 0.8659737 5.56718077636141e-05 5.56838050151206e-05 5.55712193688628e-05 5.56819757638958e-05 5.56167791437183e-05 0.00119823851022261 5.5614915739094e-05 0.0899791329042559 0.000869936861428946 0.499126779601722 5.55603663200376e-05 0.0392993000147389 0.000101766506522952 0.368924150221337 5.57433599843956e-05 5.55511506727311e-05 0.998523371562083 0.998523371562083 0.998999305759033
4.8747 7.80243 6.96645 16 6.85211 17.07855 17.07855 61 53.886 12.307 0 0 8.972 4.662 8.834 4.6 36.08 11.569 -9 0 0.0129818 0.0044568 0.0128913 0.004458 0.0126988 0.0033955 0.0126599 0.0033876 0.0480867 0.6631753 0.0326053 0.6749245 0.0129863 0.0043842 4.98e-05 0.0004679 0.0018587 0.0165781 0.9064931 0.000100988532898028 0.000101141070043364 0.000100680391913792 0.000100687741835852 0.000100626759741072 0.000891090638075846 0.000101003755223917 0.0272678689689379 0.000177356388990823 0.505901315893083 0.000100739002757652 0.00918756685029599 0.000555007730533756 0.401003815808248 0.00581187461247259 0.0484982358549482 0.998524658928946 0.998524658928946 0.998999316939262
25.58919 23.89199 24.32505 16 14.00414 4.83524 4.83524 62 59.6 29.913 0 0 12.246 7.615 10.412 7.475 36.942 18.369 -9 0 0.0456601 0.0091624 0.0362693 0.0061504 0.045664 0.0075163 0.039172 0.00574 -0.0171204 0.3344914 -0.3035362 0.3562287 0.0411732 0.0074466 0.0002084 0.0009014 0.0025242 0.0110364 0.8523881 7.34365925847573e-05 7.34509001362017e-05 7.34836577180316e-05 7.34950556939047e-05 7.34388692437425e-05 0.00316162877390097 0.00202161921803987 0.423040104727309 0.000599296748585582 0.152828277646372 0.00069261885704226 0.254263326239609 0.00254865541276433 0.160330231097149 7.34804697328363e-05 7.34557341182365e-05 0.996470547546377 0.996470547546377 0.998980920091712
3.11775 16.35532 23.73427 16 10.15219 0.06135 0.06135 63 93.982 18.021 1.406 4.343 11.414 6.882 63.654 22.851 17.508 19.054 -6.41 8.381 0.0087366 0.0078121 0.0247161 0.0071851 0.0084031 0.0064979 0.0231082 0.0052021 0.0890788 1.2453772 0.2545012 0.6360927 0.0329914 0.0107429 0.016265 0.0098102 0.323547 0.1464419 0.1762638 0.000169195948066954 0.000142717645755045 0.000161171387467089 0.000297252592667937 0.000175392843077655 0.000420780267974212 0.000261671510087309 0.00468567661627527 0.000768122148858888 0.3076790720266 0.00338401376002047 0.109378831028166 0.0024171736511604 0.56984199515923 0.000108491328198483 0.000108442086394775 0.99863319280884 0.99863319280884 0.999000259577233
25.23207 23.68076 0.32757 16 0.85375 17.65173 17.65173 64 107.922 31.41 0 0 23.912 9.228 23.512 10.251 60.498 19.786 -9 0 0.0277415 0.0061316 0.0250844 0.0031121 0.0329646 0.006486 0.0308281 0.0039894 -0.6581756 0.2594817 -0.7515456 0.2980386 0.0264371 0.0043165 2.42e-05 0.0005869 0.0006534 0.0119223 0.7642887 4.68038819795217e-05 4.67163923449825e-05 4.68281262821015e-05 4.68305717098658e-05 4.67668210224881e-05 0.00067761207992732 0.000235044232349647 0.0199730984440653 0.000806716817277236 0.0491118564185002 0.000224454479223781 0.0259001879917631 0.0013400073168889 0.901403460163384 4.67627629270896e-05 4.6853500354828e-05 0.999088356782102 0.999088356782102 0.999004196842207
25.77473 8.95797 23.24845 16 4.36909 28.08738 28.08738 65 110.552 25.424 0 0 17.596 7.998 16.998 8.194 75.958 19.589 -9 0 0.0317284 0.0083226 0.0306098 0.0069003 0.0304143 0.0060946 0.0296532 0.0053017 0.1480126 0.5023569 0.117105 0.4845032 0.0311404 0.0073164 -2.87e-05 0.0007694 -0.000324 0.0128116 0.8729176 0.000131820181825008 0.000131822051124555 0.000131821002593188 0.000131816329831257 0.000131818450753411 0.000131809335218698 0.000131818634750583 0.000182392559289014 0.000131822775919398 0.0064691717010603 0.000131811158612264 0.025680635855065 0.00413474760107631 0.900664031429207 0.000234310443715334 0.0614483504899584 0.999157100355693 0.999157100355693 0.999004785051975
18.91593 16.71369 6.90421 16 9.07824 13.07233 13.07233 66 114.468 16.666 0 0 23.432 8.293 22.564 7.806 68.472 13.18 -9 0 0.0250101 0.0049406 0.0244286 0.0042186 0.0274045 0.004678 0.0268706 0.0042482 -0.358062 0.354601 -0.3665962 0.357612 0.0247701 0.0043421 5.07e-05 0.0005628 0.0011408 0.011758 0.8114598 9.23505873427004e-05 9.28990794808674e-05 9.20179567836299e-05 9.24373374074502e-05 9.18507284150366e-05 9.27116361564385e-05 0.00523727317127775 0.199547418365025 0.0223500666417025 0.389800762613538 0.00360194962073806 0.134191433175543 0.010017009406577 0.23451095932463 9.27983803965066e-05 9.60619749858422e-05 0.999445627975516 0.999445627975516 0.999007252882202
3.85282 28.15219 28.59649 16 14.38399 11.26887 11.26887 67 64.32 16.507 0 0 10.006 5.587 12.88 6.427 41.434 15.067 -9 0 0.0149466 0.0058882 0.0152593 0.0058082 0.0144994 0.0045411 0.0153095 0.0043743 0.077775 0.6863524 -0.0659656 0.6826571 0.0151887 0.0057186 8.57e-05 0.0005268 0.0031869 0.0172641 0.905744 9.26722048901589e-05 9.2177957006157e-05 9.26232657572125e-05 0.000259925613047658 9.27296630591034e-05 0.00124362493077878 0.00150529750227982 0.06006259881172 0.00634902935550963 0.351634043307848 0.00237012197311628 0.12353717734163 0.00512161655110714 0.44735467175916 0.000100183560010426 9.15062030798747e-05 0.998125887117206 0.998125887117206 0.998995819151983
29.97139 24.18474 3.68665 16 9.73372 28.84157 28.84157 68 98.458 35.468 0 0 22.392 10.093 21.59 10.171 54.476 21.192 -9 0 0.0298655 0.0067461 0.0258238 0.0033923 0.0350793 0.0068036 0.0318434 0.0040084 -0.6245168 0.2646812 -0.7697517 0.2705047 0.0278291 0.0047882 -1.56e-05 0.0004535 -0.000182 0.0084499 0.7863122 3.86646344335728e-05 3.89618706029763e-05 3.90055643349428e-05 3.90297673138303e-05 3.9088213566758e-05 3.90387876226948e-05 0.000259673272957044 0.0664295695090892 0.000549586914769073 0.605442900037066 3.89983183666883e-05 0.073766730205297 0.00183526901754253 0.2513652109993 3.93124726090401e-05 3.89604151287254e-05 0.999766192861365 0.999766192861365 0.999009974796919
28.76124 23.84839 6.87607 16 6.38033 14.85728 14.85728 69 76.19 38.795 0 0 16.804 9.17 15.832 9.905 43.554 23.323 -9 0 0.0348047 0.0074164 0.0282755 0.0038063 0.0388027 0.0070701 0.0337652 0.004327 -0.440106 0.2727069 -0.6620172 0.2909461 0.0315644 0.0053107 2.43e-05 0.000564 0.0003914 0.009239 0.765291 4.72222241824753e-05 4.7291929893284e-05 4.73119038755164e-05 4.72430689206698e-05 4.72599774023215e-05 4.74043523795305e-05 0.000269851657816871 0.0853269267643742 0.00046907104526828 0.466605478092249 0.000358341828013681 0.0936966076683043 0.000362380882295105 0.352533040655056 4.72359442741324e-05 4.7332005694394e-05 0.999716239708717 0.999716239708717 0.999009552860897
6.72298 12.30719 26.25248 16 6.57679 20.68824 20.68824 70 88.598 20.041 0 0 13.272 6.629 13.844 7.562 61.482 18.359 -9 0 0.0223752 0.0073839 0.0223563 0.0070715 0.0211943 0.0055218 0.0213381 0.0054566 0.1788192 0.6480497 0.1549273 0.6198537 0.0224317 0.0070794 6.6e-05 0.0007626 0.0015096 0.0160559 0.9069395 6.77194304575969e-05 6.77278714656673e-05 6.76156318635394e-05 6.78215331155714e-05 6.74669869557625e-05 6.76298845271537e-05 0.00122501655435717 0.0122865351138701 0.00314359763756756 0.0359943744766783 0.00374002349521079 0.0532647841591879 0.02221301068329 0.867591698336222 6.74768185652124e-05 6.75013866661923e-05 0.999593963855585 0.999593963855585 0.999008518388534
11.30309 4.99336 13.37786 16 7.08607 24.9668 24.9668 71 64.97 15.313 0 0 10.664 5.966 10.124 5.517 44.182 13.699 -9 0 0.015992 0.005392 0.0159279 0.0053057 0.0154594 0.0041366 0.0153072 0.0040714 0.1004647 0.6316727 0.1267845 0.6461194 0.0159815 0.0052267 2.15e-05 0.0005523 0.0005025 0.0161797 0.8977027 7.12341533129432e-05 7.00798443622597e-05 7.06529160954961e-05 7.0219161144133e-05 7.02115136651966e-05 0.00023988049017621 0.000403807073273411 0.0145920901303585 0.00504649056725786 0.639804626724699 0.00142347274027558 0.0214013730996773 0.0102693741263497 0.302092525804965 0.00337806144665968 0.000995900207727834 0.999405119938667 0.999405119938667 0.999006906508527
6.80341 25.95538 15.31303 16 9.21745 0.03715 0.03715 72 115.448 19.228 1.266 3.633 20.502 9.115 71.328 21.062 22.352 16.562 -6.16 8.653 0.0139131 0.007974 0.0276631 0.0057979 0.0147705 0.0086724 0.0287214 0.005235 -0.1018843 1.0059198 -0.1520459 0.4271132 0.0377017 0.008095 0.0169136 0.0076415 0.2944559 0.1157714 0.2691114 0.000306021416272627 0.00108470013130501 0.000233263744401989 0.00131161920358166 0.00028077564382846 0.000629959254662206 0.00012092103189064 0.00563850094259669 0.000120927100590405 0.410208485218137 0.00149721394542084 0.00843341480900897 0.00226618114293513 0.567626177944481 0.000120921301330329 0.000120917169557065 0.9961527301881 0.9961527301881 0.998977986653849
6.30292 20.6268 23.51151 16 6.05532 18.28665 18.28665 73 96.322 17.959 0 0 13.958 6.572 15.868 7.795 66.496 16.977 -9 0 0.0242539 0.0072069 0.0243207 0.0069379 0.0229836 0.0052833 0.0234933 0.0052932 0.1930728 0.6005691 0.1211861 0.6118303 0.0243726 0.0069428 8.53e-05 0.0008475 0.0015785 0.0167031 0.891495 6.91927767804419e-05 6.9477697768115e-05 6.9091032128164e-05 6.93975769551359e-05 6.92721121600198e-05 6.87740038542911e-05 0.000308810638789903 0.0619266384432819 0.000770859732511738 0.231835421800645 0.0023468663517507 0.0692865425255925 0.00200427026300075 0.630965897687424 6.93969582196227e-05 7.0090399137273e-05 0.999584736876398 0.999584736876398 0.999008439939752
25.38091 13.28154 28.13773 16 7.58327 15.45792 15.45792 74 93.87 36.987 0 0 16.358 8.881 15.29 9.134 62.222 25.044 -9 0 0.0379537 0.0104163 0.0338401 0.0068839 0.0368595 0.0077653 0.0341232 0.0056139 0.0806567 0.442866 -0.0411272 0.4322478 0.0359195 0.0083731 2.26e-05 0.0008181 0.0003405 0.0114361 0.869328 4.82961082824602e-05 4.89505784575186e-05 4.81848836848431e-05 4.84696807897023e-05 4.86826880850961e-05 4.83759126383283e-05 0.000343835995442311 0.0179144187562293 0.000280895344979483 0.574562150162408 5.70776160217408e-05 0.0525386515831246 0.0014750432113545 0.352439229347834 4.87506153565173e-05 4.89875153116621e-05 0.99970901170741 0.99970901170741 0.999009491755901
7.03769 18.8091 22.85465 16 2.29327 15.00478 15.00478 75 109.898 17.913 0 0 14.802 6.881 16.206 7.291 78.89 16.854 -9 0 0.0301049 0.0073157 0.0302416 0.0067304 0.0271717 0.005058 0.0274727 0.0046896 0.4229594 0.5855293 0.3988229 0.5735003 0.0302736 0.0067495 0.0001003 0.0010817 0.0018192 0.0175874 0.8540429 4.07383351000457e-05 4.08187368084432e-05 4.08050397700832e-05 4.07435796910221e-05 4.08060484866403e-05 4.07252022243398e-05 4.07453957280752e-05 7.86480677162651e-05 4.08285786095789e-05 4.07854529465624e-05 0.00135899520274463 0.201270219281459 0.0148814563150406 0.781962237793311 4.06737043725841e-05 4.07732659918536e-05 0.999755343131359 0.999755343131359 0.999009883194844
7.6156 24.44791 29.41176 16 0.46854 8.84304 8.84304 76 104.228 33.674 0 0 14.418 8.173 16.21 9.766 73.6 24.757 -9 0 0.040055 0.0105945 0.0377445 0.0073705 0.0348312 0.0072937 0.0341079 0.0055315 0.5860294 0.5495292 0.4372309 0.4983566 0.0391094 0.0086061 0.0002096 0.0016899 0.0029091 0.0217865 0.8190341 4.5822708100773e-05 4.58060286337323e-05 4.58403358845589e-05 4.58583700460508e-05 4.58787785762876e-05 4.58504028430177e-05 4.58288443575376e-05 4.58128948299625e-05 4.58272243313075e-05 4.58628323983121e-05 0.00372789911574664 0.342893975195029 0.00675967341412218 0.64606836747848 4.58376981353832e-05 4.58586784856555e-05 0.999724918151907 0.999724918151907 0.999009626219972
