N1 N2 Na Tsplit Tsc M1 M2 shape1M1 shape2M1 shape1M2 shape2M2 propNtrlM1 propNtrlM2 dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi pSI_NHetero pSI_NHomo pAM_MHetero_NHetero pAM_MHetero_NHomo pAM_MHomo_NHetero pAM_MHomo_NHomo pIM_MHetero_NHetero pIM_MHetero_NHomo pIM_MHomo_NHetero pIM_MHomo_NHomo pSC_MHetero_NHetero pSC_MHetero_NHomo pSC_MHomo_NHetero pSC_MHomo_NHomo pPAN_NHetero pPAN_NHomo
27.23079 21.6052 23.76853 29.5 12.76271 25.82467 25.82467 8.32847 120.91768 17.97048 155.66802 54 54 58 45.918 11.959 0 0 9.288 4.7 7.042 3.597 29.588 8.37 -9 0 0.0552082 0.0086575 0.0434627 0.0075117 0.0522034 0.0067515 0.0439931 0.0061706 0.2322938 0.3251673 -0.0559734 0.3678392 0.0498277 0.0077799 0.0004923 0.0011881 0.0053241 0.0128654 0.8684316 6.3959947160431e-05 6.4003332754902e-05 6.37806399755106e-05 0.00296713624594659 6.40031211888131e-05 0.00658041993973695 0.000374732958497812 0.0800488874444277 6.39266821584828e-05 0.0237882753687662 0.000511046175057321 0.490203959694549 6.38199646440174e-05 0.395014302823148 6.37650071041609e-05 6.39806548843772e-05
24.91554 18.46319 17.78114 29.5 28.88887 13.66246 13.66246 16.07332 92.05214 3.7364 125.20807 459 459 59 50.746 32.719 0 0 9.828 7.638 7.922 7.241 32.994 20.706 -9 0 0.0454892 0.0088513 0.0361863 0.0062139 0.0437896 0.0068921 0.0375654 0.0054148 0.1421328 0.3652185 -0.152552 0.3627038 0.0409237 0.007267 8.6e-05 0.0008454 0.0010234 0.0104234 0.841612 5.17048420034864e-05 5.19104938060274e-05 5.18915984031195e-05 0.00012438554166585 5.17207838493479e-05 0.000502975983134756 5.20666353782739e-05 0.0788407676255368 5.19637366701042e-05 0.324278494232475 5.20781727014442e-05 0.379178473749618 0.000272838607243408 0.216334937823951 5.18837384613515e-05 5.19064351017198e-05
18.40891 25.85184 19.6138 29.5 24.03164 27.94778 27.94778 19.42879 7.15198 2.50351 122.10222 300 300 60 54.306 33.297 0 0 10.212 7.322 8.554 7.26 35.54 21.471 -9 0 0.0459463 0.0098269 0.0368137 0.0068297 0.0439299 0.0074541 0.0381347 0.0058147 0.1632111 0.3761683 -0.1479665 0.3795829 0.0414502 0.0081053 7.02e-05 0.0008887 0.0007812 0.0109421 0.8709176 5.32143098640495e-05 5.31352353128777e-05 5.38577265194208e-05 0.000526600391099406 5.29919566568802e-05 5.29402027289443e-05 5.29164004030392e-05 0.135023376725874 5.33299742514369e-05 0.395990072729575 5.35992233391751e-05 0.0632250498722721 0.000472123096167602 0.404229732360256 5.40705518178883e-05 5.2989243862197e-05
0.24343 29.28229 17.23547 29.5 23.57144 3.37775 3.37775 9.7195 138.74886 16.82442 35.26311 106 106 61 54.946 27.82 0.254 1.156 1.118 1.533 51.428 27.556 2.146 5.757 -8.84 2.086 0.000932 0.0019945 0.012699 0.007809 0.00092 0.0018021 0.0151009 0.0077737 0.0372522 0.9950113 -0.807118 0.6800164 0.0111214 0.0078222 0.0043059 0.0043851 0.1975595 0.1116811 0.0673821 6.14849882625279e-05 4.35462667969543e-05 0.000337189453934839 0.00207750072967337 0.000394854476025289 5.35716950446325e-05 0.0147536509212289 0.721665114567177 9.82096008685845e-05 4.35396793148258e-05 0.0270723172270028 0.232717638531637 0.000277983994349791 0.000316596229759319 4.3303619986654e-05 4.34980189378914e-05
2.96465 8.31135 10.48256 29.5 26.83236 23.29235 23.29235 5.15566 41.29817 16.06336 57.82524 313 313 62 38.602 9.814 0 0 6.628 3.69 8.38 4.827 23.594 8.581 -9 0 0.0085959 0.003308 0.0088637 0.0033644 0.0085187 0.0025522 0.0090125 0.0026469 -0.016753 0.6989161 -0.1186594 0.6680763 0.0089542 0.0033675 0.0002244 0.0006788 0.0117207 0.0315043 0.8559391 6.87503048749486e-05 0.000125926943632546 8.5238507326076e-05 0.000937500843929204 4.25496662603099e-05 0.000864301564296684 0.0015839446568778 0.838416636117379 0.000298532173482839 0.00469933154025287 0.00103961428224249 0.146822049321482 0.000536321184268534 0.00439419378811514 4.24670036123834e-05 4.26421019671537e-05
27.29342 6.46608 7.02847 29.5 24.0161 12.13406 12.13406 10.4128 111.12882 4.56715 43.90487 177 177 63 94.658 17.04 0 0 25.948 11.673 14.592 6.552 54.118 13.976 -9 0 0.0217117 0.0056838 0.0201442 0.0054365 0.0226539 0.0047676 0.0194265 0.0043069 -0.1879107 0.5129471 0.1413744 0.6036125 0.0216684 0.0055124 0.0007404 0.0012676 0.0173345 0.0287096 0.7973232 4.37626383028701e-05 4.3681413330119e-05 4.39165392047615e-05 0.0114180488970723 4.39146411544062e-05 4.37725067004428e-05 0.00257094860711169 0.494066461523425 4.38023067756471e-05 0.00051770598594906 0.00147592010956291 0.488538503312457 0.0002293952254378 0.000832772664838733 4.37122612784086e-05 4.3681367398393e-05
14.13268 28.9507 3.12608 29.5 12.93098 17.60147 17.60147 7.51218 23.75717 10.97365 42.96959 332 332 64 95.486 36.372 0 0 17.222 9.282 16.892 9.138 61.37 24.215 -9 0 0.0365199 0.0086172 0.0323397 0.0053733 0.0364621 0.0069851 0.0339574 0.0047657 -0.0174748 0.3761554 -0.1969391 0.3697694 0.0344984 0.0066602 6.86e-05 0.0007533 0.0012765 0.0116179 0.8439374 6.28778682260396e-05 6.30139010460408e-05 6.31481006025562e-05 6.29247517350646e-05 6.30061525868628e-05 6.3165198900319e-05 6.30665191019894e-05 0.0642325382125106 0.000545071538596151 0.237663738043837 0.000715826503004456 0.187152288173628 0.000429784229735884 0.508693412500356 6.29969320609035e-05 6.31413740722832e-05
3.42557 25.12945 4.99983 29.5 13.44338 5.26437 5.26437 0.7039 48.66885 4.34878 7.92668 216 216 65 86.076 32.274 2.834 9.181 9.786 6.081 47.834 36.067 25.622 18.085 -3.644 15.459 0.0109705 0.0069138 0.0221265 0.0097995 0.0119552 0.0080088 0.0225417 0.0094593 -0.1533077 1.0964996 -0.0949017 0.60066 0.0289547 0.0184928 0.0124061 0.0160916 0.1927648 0.2176268 0.0903647 3.12698272183256e-05 3.12749992129091e-05 9.81308100254178e-05 0.00105683125338126 3.12665273412215e-05 3.12687813480828e-05 0.00351559543517138 0.277060882203096 3.12615538803087e-05 3.12607624211496e-05 0.0139357436767183 0.70402014399628 3.1260757675834e-05 3.12706809099287e-05 3.1269542868593e-05 3.12691924516237e-05
11.55769 18.09333 4.19464 29.5 22.36601 20.70411 20.70411 15.53429 97.02217 16.29592 94.9202 323 323 66 110.096 15.549 0 0 19.152 7.213 20.912 7.862 70.032 14.367 -9 0 0.0252045 0.0057421 0.0252751 0.0052814 0.0256405 0.0048383 0.0260436 0.0045161 -0.0778022 0.4488385 -0.1254413 0.43091 0.0253696 0.0053663 0.0001298 0.0007384 0.0026258 0.0145703 0.8759088 6.67178344189705e-05 6.66136489074841e-05 6.69208189635643e-05 6.65876356296105e-05 6.7910712954012e-05 0.00131623689139883 7.03927423935777e-05 0.347308058063443 0.00592338721608114 0.270569672842083 6.76525221220592e-05 0.144125198936018 0.00175868885292884 0.22839102278646 6.72168238318932e-05 6.77216723665043e-05
27.94058 7.79238 1.31837 29.5 10.68706 27.17567 27.17567 14.97382 109.62557 11.6667 115.51142 69 69 67 107.532 17.039 0 0 22.98 8.39 17.268 7.121 67.284 15.099 -9 0 0.0255007 0.0063078 0.0245583 0.0059685 0.025861 0.0049788 0.0241731 0.0049008 -0.0784735 0.4927821 0.0554219 0.5142216 0.0253215 0.0059845 0.000292 0.000876 0.0057696 0.0168322 0.8453937 7.84023890092427e-05 9.0932329193311e-05 7.76595585151902e-05 0.000932926327924441 7.83988225040507e-05 0.00361570114389978 0.0011708340379197 0.157402016427211 0.000771847293294595 0.231799562134134 0.00318737461898101 0.198830898000334 0.0034657949138372 0.398341097759589 7.84468720582906e-05 7.81073715956988e-05
4.14246 8.64805 12.89052 29.5 4.71039 25.45175 25.45175 8.55062 42.50191 4.99952 109.66599 418 418 68 77.682 23.228 0 0 8.894 6.637 11.222 9.762 57.566 22.185 -9 0 0.0212807 0.0095355 0.0218459 0.0094645 0.0187331 0.0064179 0.0193892 0.0064551 0.4271277 0.9260344 0.3953957 0.8991296 0.0216933 0.0092055 0.0001301 0.0008953 0.0040826 0.020917 0.8983028 5.71475650841883e-05 5.71248522004791e-05 5.71295924247759e-05 5.70228173071538e-05 5.73207122695585e-05 5.71470000976754e-05 0.000349836635435536 5.72603527677714e-05 5.70757500532167e-05 5.73342069437295e-05 0.0162971419987621 0.593739870209417 0.0169861575011261 0.371997719449104 5.75905628212909e-05 5.7120794184794e-05
15.78974 5.76733 14.49297 29.5 9.86954 17.58821 17.58821 4.23821 121.15238 4.85426 119.98095 491 491 69 86.292 20.062 0 0 13.646 6.713 12.656 6.67 59.99 18.577 -9 0 0.0219613 0.007846 0.021955 0.0077026 0.0208685 0.0057722 0.020577 0.0055358 0.1528585 0.6855627 0.2070007 0.6754885 0.0221029 0.0077208 0.0001447 0.0011083 0.0029079 0.0215269 0.9144632 7.01244503308323e-05 7.03087118150915e-05 7.05386149160351e-05 7.0229823322437e-05 7.06982205710039e-05 7.08931783372149e-05 0.000631597846561777 0.00296823958479127 0.00107599567468798 0.0036576840473621 0.00302069353350649 0.555300630961048 0.00678784920135076 0.425993831038649 7.05178938523762e-05 7.01672188979877e-05
17.70749 24.67601 15.62149 29.5 10.63772 10.53177 10.53177 9.97411 0.71324 5.11293 125.63033 384 384 70 66.37 34.73 0 0 11.724 7.661 10.718 8.102 43.928 22.836 -9 0 0.0462958 0.0100469 0.0384695 0.006846 0.04397 0.0076309 0.0390226 0.0056493 0.1951846 0.3968154 -0.0618772 0.3974628 0.0425212 0.0081967 0.0001385 0.0009517 0.0016897 0.0116878 0.8681931 5.7126446355869e-05 5.77259286761899e-05 5.73813831170915e-05 0.000111709582819402 5.72333149664317e-05 0.000467980649142334 0.000296826382623237 0.0509663964663071 5.7516941962607e-05 0.0245182789187192 0.00123986451377967 0.38344448037756 0.00164316740160126 0.536910146815991 5.72061887367186e-05 5.6958687642864e-05
2.62642 6.05409 24.49982 29.5 29.03411 17.64447 17.64447 6.29286 48.47681 11.29119 28.68252 449 449 71 31.502 8.868 0 0 5.22 3.165 6.168 4.26 20.114 7.582 -9 0 0.0072802 0.0030521 0.0073462 0.0029544 0.0071409 0.0023333 0.0074081 0.0023423 0.0229651 0.7787431 -0.0732208 0.7314465 0.007416 0.0029387 0.0001028 0.0004461 0.0067922 0.0266195 0.8528491 7.39243449156174e-05 7.47022951571528e-05 7.4299974736641e-05 0.000625733339292587 7.45324603381151e-05 0.000489808630889452 0.00468553641094284 0.453488933785301 0.00249611343241735 0.0510618371593868 0.000335991603160283 0.436404303148134 0.00667514318906973 0.0432908813320364 7.41808913289856e-05 7.4078002892087e-05
7.08839 10.66483 14.02158 29.5 7.32353 22.12148 22.12148 7.03333 104.18454 1.81861 165.61137 377 377 72 94.352 20.349 0 0 13.18 7.193 14.864 8.33 66.308 19.842 -9 0 0.0242805 0.0078286 0.0246044 0.0078078 0.0224114 0.0057619 0.0228861 0.0056877 0.3017713 0.6662573 0.2678937 0.6508312 0.0248235 0.0076792 0.0003811 0.0012365 0.0076646 0.0230583 0.8574783 9.10509249278034e-05 9.12249205558136e-05 9.16029859071174e-05 9.1077164796958e-05 0.000399547626540599 0.00085849162017829 0.000454294104810559 0.00712890724355981 0.000932651087986603 0.00635675753052164 0.0118860142652528 0.62153105628538 0.0142011091923232 0.335703601498073 9.14613816006014e-05 9.11521675847262e-05
19.83208 13.26686 0.90328 29.5 0.02719 27.93961 27.93961 7.57764 112.7326 1.90731 176.92874 146 146 73 104.992 32.867 1.516 6.801 32.14 20.758 27.046 18.22 44.29 29.533 -4.22 14.504 0.030099 0.010226 0.0246094 0.0095289 0.032282 0.008596 0.0278718 0.0074936 -0.2898565 0.6994515 -0.505146 0.8110346 0.0513319 0.0098072 0.0239777 0.0155278 0.3132564 0.2057701 0.7145888 8.62014024731354e-06 8.61969736906053e-06 1.64174596284242e-05 9.29830871186124e-06 8.61973201534654e-06 8.62000907813704e-06 0.000664102840216617 0.000496075886553137 1.15246660475173e-05 3.41310622821701e-05 0.274350695908165 0.723983404385636 0.000257976705516441 0.000124653542802503 8.62042896096178e-06 8.61922676940507e-06
15.4276 9.42052 7.44664 29.5 8.75531 23.26665 23.26665 8.98454 151.54219 1.5282 154.27376 322 322 74 107.178 18.944 0 0 18.718 8.397 17.124 8.104 71.336 17.093 -9 0 0.0274057 0.0071964 0.0268893 0.0066344 0.0263948 0.0054641 0.0257956 0.0051184 0.1327286 0.5135819 0.1593682 0.5382423 0.0275446 0.0067821 0.0003971 0.0011617 0.0074166 0.0206796 0.8637704 9.03756496176481e-05 0.000266474818046237 9.20038652332235e-05 0.011983490287575 9.07200162730271e-05 0.009091087227985 0.00220221597921969 0.310438738294685 0.000658849432501746 0.00934671937617795 0.00593918988867279 0.533434760735904 0.00341981749275001 0.11276454135081 9.11238783908878e-05 8.98917061578844e-05
17.98124 2.35248 10.60352 29.5 15.08997 14.97314 14.97314 7.46632 55.76153 1.57075 166.75478 41 41 75 45.46 13.647 0 0 17.56 8.969 5.792 3.504 22.108 10.075 -9 0 0.0101076 0.0043653 0.0082602 0.0040998 0.0111812 0.0037227 0.0078642 0.0030228 -0.423235 0.716484 0.1263293 0.9301113 0.0098078 0.0042693 0.0006239 0.0009123 0.032533 0.042285 0.7698202 7.59496951234835e-05 7.56432509725878e-05 7.61438686873398e-05 0.00491777586873774 7.52221695954702e-05 0.000368517782242131 0.0116396942316073 0.604964701692711 0.0015081720427928 0.00320865372279283 0.00678364550296924 0.36213184131056 0.000587010483389938 0.00343603974866657 7.53714902249824e-05 7.56171389265447e-05
29.27168 27.20546 6.12597 29.5 14.39364 13.54949 13.54949 2.96749 8.92229 6.23531 18.02166 305 305 76 47.664 13.454 0 0 9.95 4.582 8.044 4.735 29.67 8.531 -9 0 0.0508917 0.0067711 0.0393821 0.0052666 0.0513516 0.0061707 0.0430088 0.0050946 -0.0367953 0.2704261 -0.3450499 0.2981647 0.0452656 0.0057803 0.0001286 0.0008427 0.0014619 0.0094281 0.8296016 7.81286427616866e-05 7.67546583772066e-05 7.61784277587384e-05 0.00220380629750841 7.67700451268917e-05 0.000221343055208318 7.61472925639055e-05 0.181062915780637 7.7223264778181e-05 0.15475790549942 0.000621790245366136 0.464484271515197 0.00100816070356174 0.195024971900786 7.68591602213076e-05 7.67735107266107e-05
8.08175 26.00054 25.34554 29.5 3.0371 12.70964 12.70964 5.214 158.04117 4.9477 121.9065 208 208 77 52.186 33.874 0.004 0.089 6.488 5.545 9.736 9.658 35.958 24.448 -9 0 0.0476789 0.0114953 0.0445674 0.0085283 0.0423199 0.0069852 0.0398282 0.0054966 0.5117804 0.7603292 0.4809738 0.5679174 0.0496235 0.0100213 0.0035003 0.0061152 0.0359321 0.0602847 0.572053 4.83577722989305e-06 4.83652945764387e-06 4.83610068042131e-06 1.27927023617083e-05 4.8374445229596e-06 4.83593878779152e-06 4.48395459763176e-05 0.000317997805890607 4.8355066022789e-06 4.83588197816873e-06 0.000222545260939277 0.999122673003768 3.6997855431349e-05 0.00019862768109379 4.83605092284913e-06 4.83691435691919e-06
5.06597 14.78297 4.48162 29.5 23.03065 19.18054 19.18054 0.20431 185.99404 14.68653 137.81341 428 428 78 71.382 20.637 4.286 13.061 12.164 7.119 17.822 16.612 37.11 17.139 -2.99 17.964 0.0139011 0.0052647 0.015391 0.0045676 0.0139712 0.0045568 0.0155524 0.0039149 -0.0418193 0.6600286 -0.0569582 0.5841529 0.0208472 0.0157917 0.0062012 0.0164596 0.0890694 0.2266909 0.5632604 1.07086904242832e-05 1.07078775246397e-05 2.31245915893951e-05 0.000307958269532225 1.07078775547572e-05 1.07071596858589e-05 0.00436361637735818 0.945595404969272 1.07151023888223e-05 1.07082197735109e-05 0.000275079872319471 0.0493277282809634 1.07081535149472e-05 1.07091432435389e-05 1.07079089626541e-05 1.07075058924945e-05
24.56094 18.7108 13.68083 29.5 2.6436 3.11557 3.11557 7.82606 89.44196 15.14661 167.5978 396 396 79 50.67 20.01 0 0 10.16 6.549 7.718 4.947 32.788 13.502 -9 0 0.0535109 0.0078445 0.0428471 0.0070142 0.0484726 0.0062425 0.0410966 0.0055507 0.4306144 0.3702393 0.1737897 0.4259464 0.0499297 0.0071948 0.0017507 0.0042296 0.0180957 0.0427532 0.6674716 9.58329170824358e-06 9.58363880348432e-06 9.58304510305738e-06 0.000227281908096145 9.58268836107978e-06 9.58147435808793e-06 9.58279939028771e-06 0.000558126280136739 9.58417767570947e-06 9.58497894256627e-06 0.00060192309162564 0.997756576077302 9.58156272625954e-06 0.000750680599670728 9.58177768629606e-06 9.58260841415971e-06
14.42124 5.91678 12.36082 29.5 8.09395 19.34861 19.34861 18.81957 42.0434 17.9362 62.30242 494 494 80 87.816 20.279 0 0 13.538 7.583 12.098 6.02 62.18 19.281 -9 0 0.0229654 0.0077047 0.0227836 0.0078773 0.0215377 0.0055478 0.0211154 0.0057561 0.2106394 0.6148153 0.2644881 0.6673245 0.0230109 0.0076549 0.0001364 0.0008675 0.0028757 0.0177801 0.8939711 5.59251163254039e-05 5.60821161116273e-05 5.58652749661466e-05 5.58003959610534e-05 5.58593195903769e-05 5.58045513975979e-05 5.5802839411477e-05 0.00132263801834435 0.000307197045615697 0.00584143847547244 0.00131988443626715 0.10312115804157 0.0133755118562185 0.874209151832794 5.59032895543544e-05 5.59773903996067e-05
8.09742 28.65234 22.4147 29.5 2.83709 18.39583 18.39583 0.82544 87.96434 1.44728 166.86114 144 144 81 64.584 32.77 0 0 8.296 6.344 18.788 14.552 37.5 25.43 -9 0 0.0398227 0.0151536 0.043286 0.0086249 0.0419247 0.0085033 0.0415668 0.0062147 -0.2153555 1.241156 0.187151 0.6853772 0.0586801 0.0158905 0.0171257 0.0199045 0.1633531 0.1838659 0.4953023 1.36323479235392e-06 1.36324178285805e-06 1.36325154500454e-06 1.79821590940599e-06 1.36321348344736e-06 1.36320459569061e-06 6.63273953091459e-06 3.50161043015298e-05 1.3633055712047e-06 1.36331082223455e-06 0.000619293459660407 0.999322048188542 1.57880063406138e-06 1.3632446524272e-06 1.36324000036113e-06 1.36324417585114e-06
4.57064 19.52502 20.1967 29.5 24.35873 5.48993 5.48993 11.02407 25.99664 0.72591 90.40918 129 129 82 71.166 16.054 0 0 10.696 5.355 19.962 8.675 40.508 13.769 -9 0 0.0149982 0.0051295 0.0162173 0.0051521 0.0144329 0.0041041 0.0170447 0.0044154 0.1288582 0.6713102 -0.2192416 0.5973262 0.0162113 0.0050042 0.0006036 0.0009625 0.0201076 0.0302078 0.8048443 0.000174163876959093 0.000507270762209747 0.000872637302381287 0.00490544108223797 0.0010784037926967 0.00299813521114014 0.169214927714491 0.502127377070413 0.0088356204162652 0.0172366006760455 0.0603797084259405 0.209167388544477 0.016422735395868 0.00573251674837175 0.000173553261625204 0.00017351971887768
16.1664 6.52523 9.90165 29.5 10.70826 28.96307 28.96307 6.65899 95.9957 14.07728 64.16861 273 273 83 89.168 18.734 0 0 16.922 8.67 13.894 6.357 58.352 17.328 -9 0 0.0219055 0.0068347 0.0212657 0.0067795 0.0212699 0.0052001 0.0204057 0.0051913 0.0897825 0.6362742 0.1369483 0.6234649 0.0219332 0.006691 0.0003476 0.0010875 0.0082 0.0244624 0.8815963 3.83025252512201e-05 3.82902527012076e-05 3.83655367078318e-05 0.000260648344192944 3.83586801707776e-05 0.000514267407587986 0.00245525299253571 0.27936538847705 7.32218608324892e-05 0.00331694011950533 0.00562929599836989 0.704641384440883 0.000554830258194204 0.0029586081036861 3.84289276267663e-05 3.84160747043319e-05
18.903 9.09367 20.01594 29.5 1.69709 11.27382 11.27382 16.99841 39.96199 3.37725 147.99292 321 321 84 97.466 35.782 0 0 13.3 8.033 11.594 6.824 72.572 27.433 -9 0 0.046167 0.010616 0.0420346 0.0079726 0.0379357 0.0063709 0.0356576 0.0049995 0.863136 0.5883828 0.7289369 0.5998403 0.0444462 0.0089972 0.0003454 0.0019282 0.0036025 0.020996 0.7784662 3.18927820932741e-05 3.18893772835058e-05 3.18839150962237e-05 3.1919931194967e-05 3.18118534588203e-05 3.19183474351288e-05 3.18439644929588e-05 3.1866880893133e-05 3.18961272412218e-05 3.19411500922579e-05 0.00120579574221366 0.477703420405313 0.00548329686112094 0.515224669225494 3.20734087489748e-05 3.1880027827376e-05
18.04242 27.29112 10.18741 29.5 18.74999 19.48161 19.48161 1.60708 147.75017 0.25562 182.00464 309 309 85 61.338 33.187 0 0 12.736 8.315 12.346 9.605 36.254 21.204 -9 0 0.0431364 0.0089395 0.0356232 0.0060617 0.0432478 0.0075718 0.0374543 0.0057097 -0.0167898 0.3986772 -0.196465 0.3704641 0.0417141 0.0082656 0.0023343 0.0053819 0.0276209 0.0600996 0.7657039 3.42373154101351e-05 3.41935807471558e-05 3.42314695335097e-05 0.00144998910912312 3.41976853536483e-05 3.41598768382554e-05 0.00103942684316603 0.540195499955463 3.41842371922282e-05 3.42156669221044e-05 0.0180445747958181 0.438894186256188 3.42076134248758e-05 3.42101660316238e-05 3.4227308857608e-05 3.42581199303838e-05
3.30269 10.09636 15.85939 29.5 28.98373 12.56095 12.56095 6.21944 64.90976 6.45044 95.09224 196 196 86 47.492 12.262 0 0 7.65 4.925 13.888 7.917 25.954 9.78 -9 0 0.0098858 0.0039792 0.0109736 0.0040465 0.0094719 0.003027 0.0112302 0.003249 0.1296714 0.8315122 -0.127371 0.7057056 0.011126 0.0041092 0.0006962 0.0011632 0.030835 0.0455322 0.7421865 6.75525836494805e-05 0.000114079186789038 0.000930840879772064 0.0168884704945246 0.000207538573271618 0.000558211260469501 0.0126441035706704 0.481595337010781 0.000283884710297565 0.00144433051588368 0.0129961183885748 0.470255487444681 0.000706837296663711 0.00117304672549091 6.66588212975503e-05 6.75025371828902e-05
13.32661 22.97781 29.93255 29.5 21.78278 0.27019 0.27019 5.38858 170.97993 4.4062 11.45606 361 361 87 76.102 37.863 0.218 2.83 14.568 8.904 24.042 15.688 37.272 21.566 -8.008 7.031 0.035595 0.0119106 0.0353834 0.008017 0.0382931 0.0106455 0.0367141 0.0067662 -0.2492749 0.8104364 -0.1377272 0.5752183 0.0497097 0.0194352 0.0142205 0.0196402 0.1434349 0.1757849 0.6667235 0.000292828806606843 0.000300107560687394 0.00030202143370999 0.0452023259513994 0.000303529295652989 0.000301174667610527 0.18303921788715 0.604378670886347 0.000295092834546376 0.000301515908644456 0.0791497521092554 0.0849278007116057 0.000300706736648354 0.000301680200617566 0.000301570175688887 0.000302004833829309
0.86888 9.93115 24.6835 29.5 26.38835 8.03699 8.03699 4.51728 83.146 13.43735 19.12684 459 459 88 17.862 7.621 0 0 2.544 2.199 7.13 6.548 8.188 4.674 -9 0 0.0031117 0.0018115 0.0038628 0.0021469 0.003025 0.001486 0.0043177 0.0020228 0.0693893 0.9646993 -0.436052 0.7824368 0.0038065 0.0022685 0.0003193 0.000955 0.0315304 0.0681944 0.59681 5.03438622494446e-05 4.9623045335074e-05 4.9590049391676e-05 0.000297595529461032 4.95335394882157e-05 4.9520458798414e-05 0.0144567976868104 0.822813987223437 4.96801213172549e-05 8.63711588367036e-05 0.00816020598946216 0.153688302261057 4.91929613050633e-05 5.01176526355778e-05 4.94780113789906e-05 4.9660449036267e-05
